id,user_uuid,hour,age,weight,height,gender,at,rh,met,cl,hr,st,ati(-3-3),ati(0-6)
25,005e91b0-d290-43ab-8044-765eea828db6,20,21,64,174,1,27.247446,43.7944485,1.25,0.47,71,32,0,3
26,005e91b0-d290-43ab-8044-765eea828db6,21,21,64,174,1,27.2640975,43.508547,1.319648094,0.47,75,31,0,3
27,005e91b0-d290-43ab-8044-765eea828db6,21,21,64,174,1,27.279338,43.3152,1.278409091,0.47,84,31,0,3
28,005e91b0-d290-43ab-8044-765eea828db6,21,21,64,174,1,27.280464,43.163818,1.248150888,0.47,68,31,0,3
29,005e91b0-d290-43ab-8044-765eea828db6,21,21,64,174,1,27.27143,43.1086065,1.240808824,0.47,74,31,0,3
30,01341f22-277c-40eb-9556-fe23a298e9b8,10,21,50,164,2,23.267867,45.3701185,1.224489796,0.53,80,31,0,3
31,01341f22-277c-40eb-9556-fe23a298e9b8,10,21,50,164,2,23.233719,43.941416,1.4625,0.53,69,31,-1,2
32,01341f22-277c-40eb-9556-fe23a298e9b8,10,21,50,164,2,22.871886,42.5213415,1.218274112,0.53,74,31,-1,2
33,01341f22-277c-40eb-9556-fe23a298e9b8,11,21,50,164,2,22.6734715,42.570934,1.254355401,0.53,73,30,-1,2
34,01341f22-277c-40eb-9556-fe23a298e9b8,11,21,50,164,2,22.490017,42.9329275,1.257142857,0.53,72,30,-2,1
35,01341f22-277c-40eb-9556-fe23a298e9b8,11,21,50,164,2,22.311642,43.008018,1.333333333,0.53,73,30,-2,1
36,01341f22-277c-40eb-9556-fe23a298e9b8,11,21,50,164,2,22.117176,43.1248685,1.24137931,0.53,87,29,-2,1
37,01341f22-277c-40eb-9556-fe23a298e9b8,11,21,50,164,2,22.0271415,42.9809135,1.299638989,0.53,74,29,-2,1
38,01341f22-277c-40eb-9556-fe23a298e9b8,11,21,50,164,2,21.872478,43.251557,1.23853211,0.53,74,29,-3,0
